,ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location,state_name,county,total_pop,white_pop,black_pop,hispanic_pop,poverty,percent_income_spent_on_rent,employed_pop,commuters_by_public_transportation,employed_education_health_social,employed_arts_entertainment_recreation_accommodation_food,employed_transportation_warehousing_utilities
243,60631,12,03/15/2020,03/21/2020,7.0,9.0,24.0,31.4,23,28,80,97.8,0.3,0.3,0,0,0.0,0.0,28641,60631-12,POINT (-87.813371 41.995019),Illinois,"Cook County, DuPage County",29529.0,24253.0,445.0,3152.0,1598.0,29.3,15390.0,1626.0,3636.0,1148.0,1078.0
244,60631,13,03/22/2020,03/28/2020,10.0,19.0,35.0,66.3,188,216,656,754.2,0.1,0.1,0,0,0.0,0.0,28641,60631-13,POINT (-87.813371 41.995019),Illinois,"Cook County, DuPage County",29529.0,24253.0,445.0,3152.0,1598.0,29.3,15390.0,1626.0,3636.0,1148.0,1078.0
245,60631,16,04/12/2020,04/18/2020,20.0,97.0,70.0,338.7,167,725,583,2531.3,0.1,0.1,1,2,3.5,7.0,28641,60631-16,POINT (-87.813371 41.995019),Illinois,"Cook County, DuPage County",29529.0,24253.0,445.0,3152.0,1598.0,29.3,15390.0,1626.0,3636.0,1148.0,1078.0
246,60631,14,03/29/2020,04/04/2020,20.0,39.0,70.0,136.2,161,377,562,1316.3,0.1,0.1,1,1,3.5,3.5,28641,60631-14,POINT (-87.813371 41.995019),Illinois,"Cook County, DuPage County",29529.0,24253.0,445.0,3152.0,1598.0,29.3,15390.0,1626.0,3636.0,1148.0,1078.0
247,60631,10,03/01/2020,03/07/2020,,,,,2,2,7,7.0,,,0,0,0.0,0.0,28641,60631-10,POINT (-87.813371 41.995019),Illinois,"Cook County, DuPage County",29529.0,24253.0,445.0,3152.0,1598.0,29.3,15390.0,1626.0,3636.0,1148.0,1078.0
248,60631,15,04/05/2020,04/11/2020,38.0,77.0,133.0,268.8,181,558,632,1948.3,0.2,0.1,0,1,0.0,3.5,28641,60631-15,POINT (-87.813371 41.995019),Illinois,"Cook County, DuPage County",29529.0,24253.0,445.0,3152.0,1598.0,29.3,15390.0,1626.0,3636.0,1148.0,1078.0
249,60631,19,05/03/2020,05/09/2020,34.0,176.0,119.0,614.5,210,1305,733,4556.4,0.2,0.1,3,5,10.5,17.5,28641,60631-19,POINT (-87.813371 41.995019),Illinois,"Cook County, DuPage County",29529.0,24253.0,445.0,3152.0,1598.0,29.3,15390.0,1626.0,3636.0,1148.0,1078.0
250,60646,19,05/03/2020,05/09/2020,44.0,257.0,162.0,945.7,146,1252,537,4606.8,0.3,0.2,14,22,51.5,81.0,27177,60646-19,POINT (-87.761826 41.993931),Illinois,"Cook County, Cook County, DuPage County",27987.0,20315.0,296.0,3971.0,1929.0,27.9,13694.0,1577.0,3580.0,747.0,743.0
251,60646,10,03/01/2020,03/07/2020,,,,,3,3,11,11.0,,,0,0,0.0,0.0,27177,60646-10,POINT (-87.761826 41.993931),Illinois,"Cook County, Cook County, DuPage County",27987.0,20315.0,296.0,3971.0,1929.0,27.9,13694.0,1577.0,3580.0,747.0,743.0
252,60646,18,04/26/2020,05/02/2020,108.0,213.0,397.0,783.8,207,1106,762,4069.6,0.5,0.2,3,8,11.0,29.4,27177,60646-18,POINT (-87.761826 41.993931),Illinois,"Cook County, Cook County, DuPage County",27987.0,20315.0,296.0,3971.0,1929.0,27.9,13694.0,1577.0,3580.0,747.0,743.0
253,60646,13,03/22/2020,03/28/2020,13.0,22.0,48.0,81.0,115,157,423,577.7,0.1,0.1,2,2,7.4,7.4,27177,60646-13,POINT (-87.761826 41.993931),Illinois,"Cook County, Cook County, DuPage County",27987.0,20315.0,296.0,3971.0,1929.0,27.9,13694.0,1577.0,3580.0,747.0,743.0
254,60646,14,03/29/2020,04/04/2020,14.0,36.0,52.0,132.5,122,279,449,1026.6,0.1,0.1,0,2,0.0,7.4,27177,60646-14,POINT (-87.761826 41.993931),Illinois,"Cook County, Cook County, DuPage County",27987.0,20315.0,296.0,3971.0,1929.0,27.9,13694.0,1577.0,3580.0,747.0,743.0
255,60646,15,04/05/2020,04/11/2020,22.0,58.0,81.0,213.4,130,409,478,1504.9,0.2,0.1,1,3,3.7,11.0,27177,60646-15,POINT (-87.761826 41.993931),Illinois,"Cook County, Cook County, DuPage County",27987.0,20315.0,296.0,3971.0,1929.0,27.9,13694.0,1577.0,3580.0,747.0,743.0
256,60646,11,03/08/2020,03/14/2020,,,,,4,7,15,25.8,,,0,0,0.0,0.0,27177,60646-11,POINT (-87.761826 41.993931),Illinois,"Cook County, Cook County, DuPage County",27987.0,20315.0,296.0,3971.0,1929.0,27.9,13694.0,1577.0,3580.0,747.0,743.0
257,60646,16,04/12/2020,04/18/2020,19.0,77.0,70.0,283.3,124,533,456,1961.2,0.2,0.1,0,3,0.0,11.0,27177,60646-16,POINT (-87.761826 41.993931),Illinois,"Cook County, Cook County, DuPage County",27987.0,20315.0,296.0,3971.0,1929.0,27.9,13694.0,1577.0,3580.0,747.0,743.0
258,60646,17,04/19/2020,04/25/2020,28.0,105.0,103.0,386.4,366,899,1347,3307.9,0.1,0.1,2,5,7.4,18.4,27177,60646-17,POINT (-87.761826 41.993931),Illinois,"Cook County, Cook County, DuPage County",27987.0,20315.0,296.0,3971.0,1929.0,27.9,13694.0,1577.0,3580.0,747.0,743.0
259,60646,12,03/15/2020,03/21/2020,9.0,9.0,33.0,33.1,35,42,129,154.5,0.3,0.2,0,0,0.0,0.0,27177,60646-12,POINT (-87.761826 41.993931),Illinois,"Cook County, Cook County, DuPage County",27987.0,20315.0,296.0,3971.0,1929.0,27.9,13694.0,1577.0,3580.0,747.0,743.0
260,60612,10,03/01/2020,03/07/2020,,,,,1,1,3,3.0,,,0,0,0.0,0.0,33472,60612-10,POINT (-87.687011 41.88004),Illinois,"Cook County, DuPage County",34311.0,7334.0,20564.0,4206.0,10715.0,29.8,14774.0,4902.0,4122.0,1483.0,863.0
261,60612,15,04/05/2020,04/11/2020,84.0,203.0,251.0,606.5,249,715,744,2136.1,0.3,0.3,3,7,9.0,20.9,33472,60612-15,POINT (-87.687011 41.88004),Illinois,"Cook County, DuPage County",34311.0,7334.0,20564.0,4206.0,10715.0,29.8,14774.0,4902.0,4122.0,1483.0,863.0
262,60612,11,03/08/2020,03/14/2020,,,,,10,11,30,32.9,,,0,0,0.0,0.0,33472,60612-11,POINT (-87.687011 41.88004),Illinois,"Cook County, DuPage County",34311.0,7334.0,20564.0,4206.0,10715.0,29.8,14774.0,4902.0,4122.0,1483.0,863.0
263,60612,14,03/29/2020,04/04/2020,65.0,119.0,194.0,355.5,168,466,502,1392.2,0.4,0.3,3,4,9.0,12.0,33472,60612-14,POINT (-87.687011 41.88004),Illinois,"Cook County, DuPage County",34311.0,7334.0,20564.0,4206.0,10715.0,29.8,14774.0,4902.0,4122.0,1483.0,863.0
264,60612,19,05/03/2020,05/09/2020,74.0,476.0,221.0,1422.1,308,1876,920,5604.7,0.2,0.3,3,15,9.0,44.8,33472,60612-19,POINT (-87.687011 41.88004),Illinois,"Cook County, DuPage County",34311.0,7334.0,20564.0,4206.0,10715.0,29.8,14774.0,4902.0,4122.0,1483.0,863.0
265,60612,18,04/26/2020,05/02/2020,67.0,402.0,200.0,1201.0,349,1568,1043,4684.5,0.2,0.3,1,12,3.0,35.9,33472,60612-18,POINT (-87.687011 41.88004),Illinois,"Cook County, DuPage County",34311.0,7334.0,20564.0,4206.0,10715.0,29.8,14774.0,4902.0,4122.0,1483.0,863.0
266,60612,13,03/22/2020,03/28/2020,42.0,54.0,126.0,161.3,186,298,556,890.3,0.2,0.2,1,1,3.0,3.0,33472,60612-13,POINT (-87.687011 41.88004),Illinois,"Cook County, DuPage County",34311.0,7334.0,20564.0,4206.0,10715.0,29.8,14774.0,4902.0,4122.0,1483.0,863.0
267,60612,17,04/19/2020,04/25/2020,69.0,335.0,206.0,1000.8,281,1219,840,3641.8,0.2,0.3,1,11,3.0,32.9,33472,60612-17,POINT (-87.687011 41.88004),Illinois,"Cook County, DuPage County",34311.0,7334.0,20564.0,4206.0,10715.0,29.8,14774.0,4902.0,4122.0,1483.0,863.0
268,60612,16,04/12/2020,04/18/2020,63.0,266.0,188.0,794.7,223,938,666,2802.3,0.3,0.3,3,10,9.0,29.9,33472,60612-16,POINT (-87.687011 41.88004),Illinois,"Cook County, DuPage County",34311.0,7334.0,20564.0,4206.0,10715.0,29.8,14774.0,4902.0,4122.0,1483.0,863.0
269,60612,12,03/15/2020,03/21/2020,12.0,12.0,36.0,35.9,101,112,302,334.6,0.1,0.1,0,0,0.0,0.0,33472,60612-12,POINT (-87.687011 41.88004),Illinois,"Cook County, DuPage County",34311.0,7334.0,20564.0,4206.0,10715.0,29.8,14774.0,4902.0,4122.0,1483.0,863.0
270,60639,19,05/03/2020,05/09/2020,514.0,1991.0,568.0,2202.3,1123,4711,1242,5210.9,0.5,0.4,17,60,18.8,66.4,90407,60639-19,POINT (-87.75531 41.920609),Illinois,"Cook County, DuPage County",90517.0,6104.0,11687.0,70538.0,19213.0,35.2,41592.0,7372.0,6962.0,5869.0,2824.0
271,60639,12,03/15/2020,03/21/2020,6.0,6.0,7.0,6.6,63,72,70,79.6,0.1,0.1,1,1,1.1,1.1,90407,60639-12,POINT (-87.75531 41.920609),Illinois,"Cook County, DuPage County",90517.0,6104.0,11687.0,70538.0,19213.0,35.2,41592.0,7372.0,6962.0,5869.0,2824.0
272,60639,16,04/12/2020,04/18/2020,252.0,535.0,279.0,591.8,587,1367,649,1512.1,0.4,0.4,14,22,15.5,24.3,90407,60639-16,POINT (-87.75531 41.920609),Illinois,"Cook County, DuPage County",90517.0,6104.0,11687.0,70538.0,19213.0,35.2,41592.0,7372.0,6962.0,5869.0,2824.0
273,60639,11,03/08/2020,03/14/2020,,,,,8,9,9,10.0,,,0,0,0.0,0.0,90407,60639-11,POINT (-87.75531 41.920609),Illinois,"Cook County, DuPage County",90517.0,6104.0,11687.0,70538.0,19213.0,35.2,41592.0,7372.0,6962.0,5869.0,2824.0
274,60639,15,04/05/2020,04/11/2020,164.0,283.0,181.0,313.0,346,780,383,862.8,0.5,0.4,5,8,5.5,8.8,90407,60639-15,POINT (-87.75531 41.920609),Illinois,"Cook County, DuPage County",90517.0,6104.0,11687.0,70538.0,19213.0,35.2,41592.0,7372.0,6962.0,5869.0,2824.0
275,60639,17,04/19/2020,04/25/2020,404.0,939.0,447.0,1038.6,918,2285,1015,2527.5,0.4,0.4,10,32,11.1,35.4,90407,60639-17,POINT (-87.75531 41.920609),Illinois,"Cook County, DuPage County",90517.0,6104.0,11687.0,70538.0,19213.0,35.2,41592.0,7372.0,6962.0,5869.0,2824.0
276,60639,14,03/29/2020,04/04/2020,77.0,119.0,85.0,131.6,214,434,237,480.1,0.4,0.3,2,3,2.2,3.3,90407,60639-14,POINT (-87.75531 41.920609),Illinois,"Cook County, DuPage County",90517.0,6104.0,11687.0,70538.0,19213.0,35.2,41592.0,7372.0,6962.0,5869.0,2824.0
277,60639,10,03/01/2020,03/07/2020,,,,,1,1,1,1.1,,,0,0,0.0,0.0,90407,60639-10,POINT (-87.75531 41.920609),Illinois,"Cook County, DuPage County",90517.0,6104.0,11687.0,70538.0,19213.0,35.2,41592.0,7372.0,6962.0,5869.0,2824.0
278,60639,18,04/26/2020,05/02/2020,538.0,1477.0,595.0,1633.7,1303,3588,1441,3968.7,0.4,0.4,11,43,12.2,47.6,90407,60639-18,POINT (-87.75531 41.920609),Illinois,"Cook County, DuPage County",90517.0,6104.0,11687.0,70538.0,19213.0,35.2,41592.0,7372.0,6962.0,5869.0,2824.0
279,60639,13,03/22/2020,03/28/2020,36.0,42.0,40.0,46.5,148,220,164,243.3,0.2,0.2,0,1,0.0,1.1,90407,60639-13,POINT (-87.75531 41.920609),Illinois,"Cook County, DuPage County",90517.0,6104.0,11687.0,70538.0,19213.0,35.2,41592.0,7372.0,6962.0,5869.0,2824.0
280,60620,12,03/15/2020,03/21/2020,23.0,26.0,32.0,36.0,99,112,137,155.1,0.2,0.2,2,2,2.8,2.8,72216,60620-12,POINT (-87.651656 41.740873),Illinois,"Cook County, DuPage County",68096.0,755.0,65542.0,911.0,17131.0,37.5,24897.0,6481.0,7266.0,2250.0,3642.0
281,60620,16,04/12/2020,04/18/2020,102.0,482.0,141.0,667.4,339,1249,469,1729.5,0.3,0.4,8,40,11.1,55.4,72216,60620-16,POINT (-87.651656 41.740873),Illinois,"Cook County, DuPage County",68096.0,755.0,65542.0,911.0,17131.0,37.5,24897.0,6481.0,7266.0,2250.0,3642.0
282,60620,11,03/08/2020,03/14/2020,,,,,11,13,15,18.0,,,0,0,0.0,0.0,72216,60620-11,POINT (-87.651656 41.740873),Illinois,"Cook County, DuPage County",68096.0,755.0,65542.0,911.0,17131.0,37.5,24897.0,6481.0,7266.0,2250.0,3642.0
283,60620,15,04/05/2020,04/11/2020,139.0,380.0,192.0,526.2,278,910,385,1260.1,0.5,0.4,16,32,22.2,44.3,72216,60620-15,POINT (-87.651656 41.740873),Illinois,"Cook County, DuPage County",68096.0,755.0,65542.0,911.0,17131.0,37.5,24897.0,6481.0,7266.0,2250.0,3642.0
284,60620,14,03/29/2020,04/04/2020,136.0,241.0,188.0,333.7,304,632,421,875.2,0.4,0.4,10,16,13.8,22.2,72216,60620-14,POINT (-87.651656 41.740873),Illinois,"Cook County, DuPage County",68096.0,755.0,65542.0,911.0,17131.0,37.5,24897.0,6481.0,7266.0,2250.0,3642.0
285,60620,18,04/26/2020,05/02/2020,86.0,739.0,119.0,1023.3,521,2613,721,3618.3,0.2,0.3,6,51,8.3,70.6,72216,60620-18,POINT (-87.651656 41.740873),Illinois,"Cook County, DuPage County",68096.0,755.0,65542.0,911.0,17131.0,37.5,24897.0,6481.0,7266.0,2250.0,3642.0
286,60620,19,05/03/2020,05/09/2020,91.0,830.0,126.0,1149.3,581,3194,804,4422.8,0.2,0.3,6,57,8.3,78.9,72216,60620-19,POINT (-87.651656 41.740873),Illinois,"Cook County, DuPage County",68096.0,755.0,65542.0,911.0,17131.0,37.5,24897.0,6481.0,7266.0,2250.0,3642.0
287,60620,13,03/22/2020,03/28/2020,79.0,105.0,109.0,145.4,216,328,299,454.2,0.4,0.3,4,6,5.5,8.3,72216,60620-13,POINT (-87.651656 41.740873),Illinois,"Cook County, DuPage County",68096.0,755.0,65542.0,911.0,17131.0,37.5,24897.0,6481.0,7266.0,2250.0,3642.0
288,60620,17,04/19/2020,04/25/2020,171.0,653.0,237.0,904.2,843,2092,1167,2896.9,0.2,0.3,5,45,6.9,62.3,72216,60620-17,POINT (-87.651656 41.740873),Illinois,"Cook County, DuPage County",68096.0,755.0,65542.0,911.0,17131.0,37.5,24897.0,6481.0,7266.0,2250.0,3642.0
289,60620,10,03/01/2020,03/07/2020,,,,,2,2,3,2.8,,,0,0,0.0,0.0,72216,60620-10,POINT (-87.651656 41.740873),Illinois,"Cook County, DuPage County",68096.0,755.0,65542.0,911.0,17131.0,37.5,24897.0,6481.0,7266.0,2250.0,3642.0
290,60827,17,04/19/2020,04/25/2020,5.0,20.0,18.0,71.6,32,91,114,325.6,0.2,0.2,1,2,3.6,7.2,27946,60827-17,POINT (-87.633087 41.650765),Illinois,"Cook County, DuPage County, Cook County",28577.0,760.0,26109.0,1222.0,9620.0,30.1,10333.0,1955.0,2611.0,672.0,1781.0
291,60827,11,03/08/2020,03/14/2020,,,,,0,0,0,0.0,,,0,0,0.0,0.0,27946,60827-11,POINT (-87.633087 41.650765),Illinois,"Cook County, DuPage County, Cook County",28577.0,760.0,26109.0,1222.0,9620.0,30.1,10333.0,1955.0,2611.0,672.0,1781.0
292,60827,18,04/26/2020,05/02/2020,3.0,23.0,11.0,82.3,44,135,157,483.1,0.1,0.2,0,2,0.0,7.2,27946,60827-18,POINT (-87.633087 41.650765),Illinois,"Cook County, DuPage County, Cook County",28577.0,760.0,26109.0,1222.0,9620.0,30.1,10333.0,1955.0,2611.0,672.0,1781.0
293,60827,13,03/22/2020,03/28/2020,4.0,6.0,14.0,21.5,15,23,54,82.3,0.3,0.3,0,0,0.0,0.0,27946,60827-13,POINT (-87.633087 41.650765),Illinois,"Cook County, DuPage County, Cook County",28577.0,760.0,26109.0,1222.0,9620.0,30.1,10333.0,1955.0,2611.0,672.0,1781.0
294,60827,10,03/01/2020,03/07/2020,,,,,0,0,0,0.0,,,0,0,0.0,0.0,27946,60827-10,POINT (-87.633087 41.650765),Illinois,"Cook County, DuPage County, Cook County",28577.0,760.0,26109.0,1222.0,9620.0,30.1,10333.0,1955.0,2611.0,672.0,1781.0
295,60827,19,05/03/2020,05/09/2020,2.0,25.0,7.0,89.5,22,157,79,561.8,0.1,0.2,1,3,3.6,10.7,27946,60827-19,POINT (-87.633087 41.650765),Illinois,"Cook County, DuPage County, Cook County",28577.0,760.0,26109.0,1222.0,9620.0,30.1,10333.0,1955.0,2611.0,672.0,1781.0
296,60827,14,03/29/2020,04/04/2020,5.0,11.0,18.0,39.4,11,34,39,121.7,0.5,0.3,1,1,3.6,3.6,27946,60827-14,POINT (-87.633087 41.650765),Illinois,"Cook County, DuPage County, Cook County",28577.0,760.0,26109.0,1222.0,9620.0,30.1,10333.0,1955.0,2611.0,672.0,1781.0
297,60827,15,04/05/2020,04/11/2020,1.0,12.0,4.0,42.9,10,44,36,157.4,0.1,0.3,0,1,0.0,3.6,27946,60827-15,POINT (-87.633087 41.650765),Illinois,"Cook County, DuPage County, Cook County",28577.0,760.0,26109.0,1222.0,9620.0,30.1,10333.0,1955.0,2611.0,672.0,1781.0
298,60827,16,04/12/2020,04/18/2020,3.0,15.0,11.0,53.7,15,59,54,211.1,0.2,0.3,0,1,0.0,3.6,27946,60827-16,POINT (-87.633087 41.650765),Illinois,"Cook County, DuPage County, Cook County",28577.0,760.0,26109.0,1222.0,9620.0,30.1,10333.0,1955.0,2611.0,672.0,1781.0
299,60827,12,03/15/2020,03/21/2020,,,,,8,8,29,28.6,,,0,0,0.0,0.0,27946,60827-12,POINT (-87.633087 41.650765),Illinois,"Cook County, DuPage County, Cook County",28577.0,760.0,26109.0,1222.0,9620.0,30.1,10333.0,1955.0,2611.0,672.0,1781.0
300,60601,10,03/01/2020,03/07/2020,,,,,1,1,9,9.0,,,0,0,0.0,0.0,11110,60601-10,POINT (-87.622844 41.886262),Illinois,"Cook County, DuPage County",14675.0,9677.0,767.0,1274.0,1183.0,27.2,9212.0,1638.0,1864.0,559.0,357.0
301,60601,14,03/29/2020,04/04/2020,7.0,27.0,63.0,243.0,21,97,189,873.1,0.3,0.3,0,0,0.0,0.0,11110,60601-14,POINT (-87.622844 41.886262),Illinois,"Cook County, DuPage County",14675.0,9677.0,767.0,1274.0,1183.0,27.2,9212.0,1638.0,1864.0,559.0,357.0
302,60601,13,03/22/2020,03/28/2020,9.0,20.0,81.0,180.0,37,76,333,684.1,0.2,0.3,0,0,0.0,0.0,11110,60601-13,POINT (-87.622844 41.886262),Illinois,"Cook County, DuPage County",14675.0,9677.0,767.0,1274.0,1183.0,27.2,9212.0,1638.0,1864.0,559.0,357.0
303,60601,17,04/19/2020,04/25/2020,5.0,42.0,45.0,378.0,38,203,342,1827.2,0.1,0.2,1,2,9.0,18.0,11110,60601-17,POINT (-87.622844 41.886262),Illinois,"Cook County, DuPage County",14675.0,9677.0,767.0,1274.0,1183.0,27.2,9212.0,1638.0,1864.0,559.0,357.0
304,60601,12,03/15/2020,03/21/2020,8.0,11.0,72.0,99.0,32,39,288,351.0,0.2,0.3,0,0,0.0,0.0,11110,60601-12,POINT (-87.622844 41.886262),Illinois,"Cook County, DuPage County",14675.0,9677.0,767.0,1274.0,1183.0,27.2,9212.0,1638.0,1864.0,559.0,357.0
305,60601,18,04/26/2020,05/02/2020,14.0,56.0,126.0,504.1,66,269,594,2421.2,0.2,0.2,0,2,0.0,18.0,11110,60601-18,POINT (-87.622844 41.886262),Illinois,"Cook County, DuPage County",14675.0,9677.0,767.0,1274.0,1183.0,27.2,9212.0,1638.0,1864.0,559.0,357.0
306,60601,16,04/12/2020,04/18/2020,4.0,37.0,36.0,333.0,29,165,261,1485.1,0.1,0.2,1,1,9.0,9.0,11110,60601-16,POINT (-87.622844 41.886262),Illinois,"Cook County, DuPage County",14675.0,9677.0,767.0,1274.0,1183.0,27.2,9212.0,1638.0,1864.0,559.0,357.0
307,60601,11,03/08/2020,03/14/2020,,,,,6,7,54,63.0,,,0,0,0.0,0.0,11110,60601-11,POINT (-87.622844 41.886262),Illinois,"Cook County, DuPage County",14675.0,9677.0,767.0,1274.0,1183.0,27.2,9212.0,1638.0,1864.0,559.0,357.0
308,60601,19,05/03/2020,05/09/2020,6.0,62.0,54.0,558.1,57,326,513,2934.3,0.1,0.2,1,3,9.0,27.0,11110,60601-19,POINT (-87.622844 41.886262),Illinois,"Cook County, DuPage County",14675.0,9677.0,767.0,1274.0,1183.0,27.2,9212.0,1638.0,1864.0,559.0,357.0
309,60601,15,04/05/2020,04/11/2020,6.0,33.0,54.0,297.0,39,136,351,1224.1,0.2,0.2,0,0,0.0,0.0,11110,60601-15,POINT (-87.622844 41.886262),Illinois,"Cook County, DuPage County",14675.0,9677.0,767.0,1274.0,1183.0,27.2,9212.0,1638.0,1864.0,559.0,357.0
310,60640,15,04/05/2020,04/11/2020,71.0,158.0,108.0,240.2,189,586,287,890.7,0.4,0.3,5,9,7.6,13.7,65790,60640-15,POINT (-87.662232 41.971888),Illinois,"Cook County, DuPage County",69715.0,38554.0,11564.0,9939.0,13312.0,29.1,41344.0,18413.0,9968.0,6012.0,1938.0
311,60640,14,03/29/2020,04/04/2020,47.0,87.0,71.0,132.2,164,397,249,603.4,0.3,0.2,2,4,3.0,6.1,65790,60640-14,POINT (-87.662232 41.971888),Illinois,"Cook County, DuPage County",69715.0,38554.0,11564.0,9939.0,13312.0,29.1,41344.0,18413.0,9968.0,6012.0,1938.0
312,60640,19,05/03/2020,05/09/2020,76.0,586.0,116.0,890.7,383,2215,582,3366.8,0.2,0.3,15,58,22.8,88.2,65790,60640-19,POINT (-87.662232 41.971888),Illinois,"Cook County, DuPage County",69715.0,38554.0,11564.0,9939.0,13312.0,29.1,41344.0,18413.0,9968.0,6012.0,1938.0
313,60640,10,03/01/2020,03/07/2020,,,,,4,4,6,6.1,,,0,0,0.0,0.0,65790,60640-10,POINT (-87.662232 41.971888),Illinois,"Cook County, DuPage County",69715.0,38554.0,11564.0,9939.0,13312.0,29.1,41344.0,18413.0,9968.0,6012.0,1938.0
314,60640,11,03/08/2020,03/14/2020,,,,,15,19,23,28.9,,,0,0,0.0,0.0,65790,60640-11,POINT (-87.662232 41.971888),Illinois,"Cook County, DuPage County",69715.0,38554.0,11564.0,9939.0,13312.0,29.1,41344.0,18413.0,9968.0,6012.0,1938.0
315,60640,18,04/26/2020,05/02/2020,90.0,510.0,137.0,775.2,446,1832,678,2784.6,0.2,0.3,14,43,21.3,65.4,65790,60640-18,POINT (-87.662232 41.971888),Illinois,"Cook County, DuPage County",69715.0,38554.0,11564.0,9939.0,13312.0,29.1,41344.0,18413.0,9968.0,6012.0,1938.0
316,60640,12,03/15/2020,03/21/2020,12.0,15.0,18.0,22.8,96,115,146,174.8,0.1,0.1,0,0,0.0,0.0,65790,60640-12,POINT (-87.662232 41.971888),Illinois,"Cook County, DuPage County",69715.0,38554.0,11564.0,9939.0,13312.0,29.1,41344.0,18413.0,9968.0,6012.0,1938.0
317,60640,17,04/19/2020,04/25/2020,129.0,420.0,196.0,638.4,484,1386,736,2106.7,0.3,0.3,12,29,18.2,44.1,65790,60640-17,POINT (-87.662232 41.971888),Illinois,"Cook County, DuPage County",69715.0,38554.0,11564.0,9939.0,13312.0,29.1,41344.0,18413.0,9968.0,6012.0,1938.0
318,60640,16,04/12/2020,04/18/2020,133.0,291.0,202.0,442.3,316,902,480,1371.0,0.4,0.3,8,17,12.2,25.8,65790,60640-16,POINT (-87.662232 41.971888),Illinois,"Cook County, DuPage County",69715.0,38554.0,11564.0,9939.0,13312.0,29.1,41344.0,18413.0,9968.0,6012.0,1938.0
319,60640,13,03/22/2020,03/28/2020,25.0,40.0,38.0,60.8,118,233,179,354.2,0.2,0.2,2,2,3.0,3.0,65790,60640-13,POINT (-87.662232 41.971888),Illinois,"Cook County, DuPage County",69715.0,38554.0,11564.0,9939.0,13312.0,29.1,41344.0,18413.0,9968.0,6012.0,1938.0
320,60605,16,04/12/2020,04/18/2020,26.0,85.0,105.0,344.6,103,437,418,1771.5,0.3,0.2,0,0,0.0,0.0,24668,60605-16,POINT (-87.623449 41.867824),Illinois,"Cook County, DuPage County",27519.0,15781.0,4550.0,1608.0,2359.0,23.9,18075.0,5075.0,5158.0,1248.0,565.0
321,60605,12,03/15/2020,03/21/2020,14.0,16.0,57.0,64.9,83,101,336,409.4,0.2,0.2,0,0,0.0,0.0,24668,60605-12,POINT (-87.623449 41.867824),Illinois,"Cook County, DuPage County",27519.0,15781.0,4550.0,1608.0,2359.0,23.9,18075.0,5075.0,5158.0,1248.0,565.0
322,60605,17,04/19/2020,04/25/2020,26.0,111.0,105.0,450.0,104,541,422,2193.1,0.2,0.2,0,0,0.0,0.0,24668,60605-17,POINT (-87.623449 41.867824),Illinois,"Cook County, DuPage County",27519.0,15781.0,4550.0,1608.0,2359.0,23.9,18075.0,5075.0,5158.0,1248.0,565.0
323,60605,13,03/22/2020,03/28/2020,15.0,31.0,61.0,125.7,84,185,340,750.0,0.2,0.2,0,0,0.0,0.0,24668,60605-13,POINT (-87.623449 41.867824),Illinois,"Cook County, DuPage County",27519.0,15781.0,4550.0,1608.0,2359.0,23.9,18075.0,5075.0,5158.0,1248.0,565.0
324,60605,19,05/03/2020,05/09/2020,10.0,138.0,40.0,559.4,121,824,490,3340.4,0.1,0.2,0,0,0.0,0.0,24668,60605-19,POINT (-87.623449 41.867824),Illinois,"Cook County, DuPage County",27519.0,15781.0,4550.0,1608.0,2359.0,23.9,18075.0,5075.0,5158.0,1248.0,565.0
325,60605,14,03/29/2020,04/04/2020,17.0,48.0,69.0,194.6,67,252,272,1021.6,0.3,0.2,0,0,0.0,0.0,24668,60605-14,POINT (-87.623449 41.867824),Illinois,"Cook County, DuPage County",27519.0,15781.0,4550.0,1608.0,2359.0,23.9,18075.0,5075.0,5158.0,1248.0,565.0
326,60605,10,03/01/2020,03/07/2020,,,,,0,0,0,0.0,,,0,0,0.0,0.0,24668,60605-10,POINT (-87.623449 41.867824),Illinois,"Cook County, DuPage County",27519.0,15781.0,4550.0,1608.0,2359.0,23.9,18075.0,5075.0,5158.0,1248.0,565.0
327,60605,15,04/05/2020,04/11/2020,11.0,59.0,45.0,239.2,82,334,332,1354.0,0.1,0.2,0,0,0.0,0.0,24668,60605-15,POINT (-87.623449 41.867824),Illinois,"Cook County, DuPage County",27519.0,15781.0,4550.0,1608.0,2359.0,23.9,18075.0,5075.0,5158.0,1248.0,565.0
328,60605,18,04/26/2020,05/02/2020,17.0,128.0,69.0,518.9,162,703,657,2849.8,0.1,0.2,0,0,0.0,0.0,24668,60605-18,POINT (-87.623449 41.867824),Illinois,"Cook County, DuPage County",27519.0,15781.0,4550.0,1608.0,2359.0,23.9,18075.0,5075.0,5158.0,1248.0,565.0
